"11","https://note.com/kazu55555/n/nc469e52c5cae","プログラミング独学で2社起業した僕が考える、プログラミング独学ロードマップ","https://assets.st-note.com/production/uploads/images/16515563/rectangle_large_type_2_be3897e1a5066e09b981ecfcab22bc79.jpeg?fit=bounds&quality=60&width=1280","かずたか@プログラミング独学して起業した人","https://assets.st-note.com/production/uploads/images/5527240/profile_db2f21ee78f101dac34073dfc51aa97d.jpg?fit=bounds&format=jpeg&quality=45&width=330","722","¥1,480","2020-03-04 13:54:41","2020-03-04 13:54:41"
"12","https://note.com/cohki0305/n/nd27dcd7554cd","作りながら学ぶVue！Instagram風SNSを作ろう【JS初心者でも可】※作成中のため特別価格","https://assets.st-note.com/production/uploads/images/20436094/rectangle_large_type_2_4158b0e88a66ad2b9f377c1bfd47d643.png?fit=bounds&quality=60&width=1280","とだこうき","https://assets.st-note.com/production/uploads/images/5656617/profile_3289bb6abebb687ff13c20dbcb5ad8cb.jpeg?fit=bounds&format=jpeg&quality=45&width=330","61","¥2,480","2020-03-09 02:41:04","2020-03-09 02:41:04"
"13","https://note.com/info/n/ndb130a1a53e8","懐かしいあのゲームのエピソードや最新のeスポーツ事情など、おすすめの“ゲーム“noteを集めました！","https://assets.st-note.com/production/uploads/images/20393852/rectangle_large_type_2_4ad85b22c3904464b55254094a31b042.jpeg?fit=bounds&quality=60&width=1280","note公式","https://assets.st-note.com/production/uploads/images/1544/profile_05b96306d48ff11526313b13c882b27e.jpg?fit=bounds&format=jpeg&quality=45&width=330","271",NULL,"2020-03-09 02:42:25","2020-03-09 02:42:25"
"14","https://note.com/4_r_r_s/n/n86e664dce95c","Web制作の仕事のとり方が分からない人に捧ぐ『直営業』の教科書","https://assets.st-note.com/production/uploads/images/7404657/rectangle_large_type_2_62bec80e5aa28276745caa1c9a81377f.jpg?fit=bounds&quality=60&width=1280","Showhey","https://assets.st-note.com/production/uploads/images/4281565/profile_631b8c8323187fbd645621c96ab97d13.jpg?fit=bounds&format=jpeg&quality=45&width=330","761","¥2,980","2020-03-09 05:55:06","2020-03-09 05:55:06"
"15","https://note.com/4_r_r_s/n/n4c94925a1267","工数最小で単価を倍にする『コスパのいい』WordPressサイト制作の教科書","https://assets.st-note.com/production/uploads/images/17486555/rectangle_large_type_2_dff301872750cf19c4a501d98a0b965c.jpeg?fit=bounds&quality=60&width=1280","Showhey","https://assets.st-note.com/production/uploads/images/4281565/profile_631b8c8323187fbd645621c96ab97d13.jpg?fit=bounds&format=jpeg&quality=45&width=330","122",NULL,"2020-03-09 05:55:29","2020-03-09 05:55:29"
"16","https://note.com/cohki0305/n/ne21cd96137ec?magazine_key=m8e085558e0f1","作りながら学ぶVue！Slack風クローンアプリを作ろう【JS初心者でも可】","https://assets.st-note.com/production/uploads/images/17878752/rectangle_large_type_2_8dd2261d2eac63f1005518987ca5c660.png?fit=bounds&quality=60&width=1280","とだこうき","https://assets.st-note.com/production/uploads/images/5656617/profile_3289bb6abebb687ff13c20dbcb5ad8cb.jpeg?fit=bounds&format=jpeg&quality=45&width=330","338","¥3,980","2020-03-09 05:56:26","2020-03-09 05:56:26"
"17","https://note.com/cohki0305/n/n061d6fca4b01?magazine_key=m8e085558e0f1","脱初心者の第一歩！「これは！？」と思わせるイケてるコードの書き方【初心者向け】","https://assets.st-note.com/production/uploads/images/18744596/rectangle_large_type_2_6c24f6fec1b8f69eba20c185cca0bd4d.png?fit=bounds&quality=60&width=1280","とだこうき","https://assets.st-note.com/production/uploads/images/5656617/profile_3289bb6abebb687ff13c20dbcb5ad8cb.jpeg?fit=bounds&format=jpeg&quality=45&width=330","42","¥1,480","2020-03-09 05:57:00","2020-03-09 05:57:00"
"19","https://note.com/cohki0305/n/nd6f971c682be?magazine_key=m8e085558e0f1","Wantedlyを使って未経験可の自社開発企業に転職する方法【会社の選び方も解説】","https://assets.st-note.com/production/uploads/images/18966985/rectangle_large_type_2_7b6b32e42b96eebe6f31e2b7e8cb729f.jpeg?fit=bounds&quality=60&width=1280","とだこうき","https://assets.st-note.com/production/uploads/images/5656617/profile_3289bb6abebb687ff13c20dbcb5ad8cb.jpeg?fit=bounds&format=jpeg&quality=45&width=330","19","¥980","2020-03-09 05:57:41","2020-03-09 05:57:41"
"20","https://note.com/cohki0305/n/n558a164c9690","WriteSomeCode「6. 商品の購入機能」解答・解説 - ECサイト作ろう編","https://assets.st-note.com/production/uploads/images/10884535/rectangle_large_type_2_3e1ae5ce9fff3823613cbf394e6553ae.png?fit=bounds&quality=60&width=1280","とだこうき","https://assets.st-note.com/production/uploads/images/5656617/profile_3289bb6abebb687ff13c20dbcb5ad8cb.jpeg?fit=bounds&format=jpeg&quality=45&width=330","7","¥500","2020-03-09 06:07:30","2020-03-09 06:07:30"
"21","https://note.com/progate/n/n01d239634251","デザイナーのタカヤ・オオタ氏とProgate新ロゴを作り上げるまでの道のり。制作過程を全部お話します！","https://assets.st-note.com/production/uploads/images/20645402/rectangle_large_type_2_ae990e853a8a6df2270570762398c84b.png?fit=bounds&quality=60&width=1280","Progate","https://assets.st-note.com/production/uploads/images/21201109/profile_402711e72e5503b8143daa9d205512c5.png?fit=bounds&format=jpeg&quality=45&width=330","192",NULL,"2020-03-20 04:58:41","2020-03-20 04:58:41"
